_id,date,end_price,daily_change,start_price,high_price,low_price,trade
660cc0676ca5177d63a4196e,,,,,,,
660cc0676ca5177d63a4196f,,,,,,,
660cc0676ca5177d63a41970,2024.04.03,20650,-300,20700,20750,20450,218197
660cc0686ca5177d63a41971,2024.04.02,20950,"-1,000",22000,22200,20800,552331
660cc0686ca5177d63a41972,2024.04.01,21950,+750,21200,22050,21200,421251
660cc0686ca5177d63a41973,2024.03.29,21200,-350,21600,22050,21050,489268
660cc0686ca5177d63a41974,2024.03.28,21550,-750,22200,22300,21250,690655
660cc0686ca5177d63a41975,,,,,,,
660cc0686ca5177d63a41976,,,,,,,
660cc0686ca5177d63a41977,,,,,,,
660cc0686ca5177d63a41978,2024.03.27,22300,"+1,100",21450,22350,21150,972318
660cc0686ca5177d63a41979,2024.03.26,21200,+100,21050,21350,20600,404990
660cc0686ca5177d63a4197a,2024.03.25,21100,-250,21350,21750,21100,353739
660cc0686ca5177d63a4197b,2024.03.22,21350,-50,21300,21500,21000,318050
660cc0686ca5177d63a4197c,2024.03.21,21400,-50,21700,21850,21150,479600
660cc0686ca5177d63a4197d,,,,,,,
660cc06a6ca5177d63a4197e,,,,,,,
660cc06a6ca5177d63a4197f,,,,,,,
660cc06a6ca5177d63a41980,2024.03.20,21450,-450,21950,22200,21300,479331
660cc06a6ca5177d63a41981,2024.03.19,21900,+200,21700,22200,21400,488794
660cc06a6ca5177d63a41982,2024.03.18,21700,0,21650,22150,21100,519881
660cc06a6ca5177d63a41983,2024.03.15,21700,+300,21300,22650,20950,1425086
660cc06a6ca5177d63a41984,2024.03.14,21400,"-1,700",23250,23300,21200,1328708
660cc06a6ca5177d63a41985,,,,,,,
660cc06a6ca5177d63a41986,,,,,,,
660cc06a6ca5177d63a41987,,,,,,,
660cc06a6ca5177d63a41988,2024.03.13,23100,+950,22450,23800,22400,1569210
660cc06a6ca5177d63a41989,2024.03.12,22150,-150,22500,22550,21850,467132
660cc06a6ca5177d63a4198a,2024.03.11,22300,-300,22300,22600,21600,643682
660cc06b6ca5177d63a4198b,2024.03.08,22600,-300,23000,23500,22600,621622
660cc06b6ca5177d63a4198c,2024.03.07,22900,-200,23300,23500,22700,679219
660cc06b6ca5177d63a4198d,,,,,,,
660cc06c6ca5177d63a4198e,,,,,,,
660cc06c6ca5177d63a4198f,,,,,,,
660cc06c6ca5177d63a41990,2024.03.06,23100,+150,22800,23900,22750,829985
660cc06c6ca5177d63a41991,2024.03.05,22950,"-1,050",24450,24950,22950,1365164
660cc06c6ca5177d63a41992,2024.03.04,24000,+550,23850,24300,23300,904014
660cc06c6ca5177d63a41993,2024.02.29,23450,+400,23000,24300,22450,2192988
660cc06c6ca5177d63a41994,2024.02.28,23050,-600,24050,24050,22900,1038061
660cc06c6ca5177d63a41995,,,,,,,
660cc06c6ca5177d63a41996,,,,,,,
660cc06d6ca5177d63a41997,,,,,,,
660cc06d6ca5177d63a41998,2024.02.27,23650,"-1,850",25200,25200,23150,1779171
660cc06d6ca5177d63a41999,2024.02.26,25500,+850,24700,25850,23750,1204681
660cc06d6ca5177d63a4199a,2024.02.23,24650,"-1,850",26950,27000,24350,2042372
660cc06d6ca5177d63a4199b,2024.02.22,26500,+800,26250,26900,25800,1772710
660cc06d6ca5177d63a4199c,2024.02.21,25700,"-2,000",27000,27800,25250,2026573
660cc06d6ca5177d63a4199d,,,,,,,
660cc06e6ca5177d63a4199e,,,,,,,
660cc06e6ca5177d63a4199f,,,,,,,
660cc06e6ca5177d63a419a0,2024.02.20,27700,-700,28400,28400,26750,1795210
660cc06e6ca5177d63a419a1,2024.02.19,28400,"-1,900",30000,30700,28300,3613909
660cc06f6ca5177d63a419a2,2024.02.16,30300,"+4,000",26900,31150,26000,11234899
660cc06f6ca5177d63a419a3,2024.02.15,26300,+200,26550,27250,25350,2148877
660cc06f6ca5177d63a419a4,2024.02.14,26100,"-1,500",26750,26900,25200,2416399
660cc06f6ca5177d63a419a5,,,,,,,
660cc06f6ca5177d63a419a6,,,,,,,
660cc06f6ca5177d63a419a7,,,,,,,
660cc06f6ca5177d63a419a8,2024.02.13,27600,0,28100,28850,26450,2209466
660cc06f6ca5177d63a419a9,2024.02.08,27600,"+1,200",26150,28500,25750,3004900
660cc06f6ca5177d63a419aa,2024.02.07,26400,+650,25250,27300,25250,1928820
660cc06f6ca5177d63a419ab,2024.02.06,25750,"-1,200",27700,28850,25050,3247353
660cc06f6ca5177d63a419ac,2024.02.05,26950,-550,26900,28200,24450,2699292
660cc06f6ca5177d63a419ad,,,,,,,
660cc0706ca5177d63a419ae,,,,,,,
660cc0706ca5177d63a419af,,,,,,,
660cc0716ca5177d63a419b0,2024.02.02,27500,"+2,850",25600,29250,24950,6045604
660cc0716ca5177d63a419b1,2024.02.01,24650,+200,24150,25150,23000,2402151
660cc0716ca5177d63a419b2,2024.01.31,24450,"-2,450",25900,27000,23300,3136720
660cc0716ca5177d63a419b3,2024.01.30,26900,"+2,450",24750,27100,24250,4714356
660cc0716ca5177d63a419b4,2024.01.29,24450,"-6,550",31000,31500,22850,3890709
660cc0716ca5177d63a419b5,,,,,,,
660cc0716ca5177d63a419b6,,,,,,,
660cc0716ca5177d63a419b7,,,,,,,
660cc0716ca5177d63a419b8,2024.01.26,31000,"+1,550",29100,31550,28650,1526894
660cc0716ca5177d63a419b9,2024.01.25,29450,"-2,750",31100,32500,29100,1465510
660cc0716ca5177d63a419ba,2024.01.24,32200,-350,33100,33600,29700,1815964
660cc0726ca5177d63a419bb,2024.01.23,32550,"-2,600",34400,34900,31400,2285727
660cc0726ca5177d63a419bc,2024.01.22,35150,"+4,700",32000,38450,31500,5378551
660cc0726ca5177d63a419bd,,,,,,,
660cc0736ca5177d63a419be,,,,,,,
660cc0736ca5177d63a419bf,,,,,,,
660cc0736ca5177d63a419c0,2024.01.19,30450,"+1,700",28300,30450,27850,2499184
660cc0736ca5177d63a419c1,2024.01.18,28750,"+3,250",25150,28800,24350,3238677
660cc0736ca5177d63a419c2,2024.01.17,25500,-550,26150,27500,25050,2036472
660cc0736ca5177d63a419c3,2024.01.16,26050,+750,25650,26350,22650,3902007
660cc0736ca5177d63a419c4,2024.01.15,25300,"+1,550",23400,25300,23400,1237136
660cc0736ca5177d63a419c5,,,,,,,
660cc0736ca5177d63a419c6,,,,,,,
660cc0746ca5177d63a419c7,,,,,,,
660cc0746ca5177d63a419c8,2024.01.12,23750,"-1,050",24700,24700,23750,821728
660cc0746ca5177d63a419c9,2024.01.11,24800,+50,24600,24850,23900,1472014
660cc0746ca5177d63a419ca,2024.01.10,24750,"+3,500",20950,27500,20700,29862131
660cc0746ca5177d63a419cb,2024.01.09,21250,"+1,790",20000,22750,19320,20277212
660cc0746ca5177d63a419cc,2024.01.08,19460,,15210,19460,15090,16399380
660cc0746ca5177d63a419cd,,,,,,,
660cc0756ca5177d63a419ce,,,,,,,
660cc0756ca5177d63a419cf,,,,,,,
660cc0756ca5177d63a419d0,2024.01.05,14970,+860,14130,16350,14120,3141304
660cc0756ca5177d63a419d1,2024.01.04,14110,-320,14430,14490,14080,99042
660cc0766ca5177d63a419d2,2024.01.03,14430,-150,14400,14500,14280,101235
660cc0766ca5177d63a419d3,2024.01.02,14580,+310,14220,14600,14220,136709
660cc0766ca5177d63a419d4,2023.12.28,14270,+10,14340,14390,14160,95660
660cc0766ca5177d63a419d5,,,,,,,
660cc0766ca5177d63a419d6,,,,,,,
660cc0766ca5177d63a419d7,,,,,,,
660cc0766ca5177d63a419d8,2023.12.27,14260,+180,13950,14350,13940,122567
660cc0766ca5177d63a419d9,2023.12.26,14080,-70,14150,14320,13970,136846
660cc0766ca5177d63a419da,2023.12.22,14150,-90,14260,14380,14100,80347
660cc0766ca5177d63a419db,2023.12.21,14240,-50,14200,14440,14120,135778
660cc0766ca5177d63a419dc,2023.12.20,14290,-290,14580,14700,14260,148129
660cc0766ca5177d63a419dd,,,,,,,
660cc0776ca5177d63a419de,,,,,,,
660cc0776ca5177d63a419df,,,,,,,
660cc0786ca5177d63a419e0,2023.12.19,14580,+90,14500,15000,14370,172692
660cc0786ca5177d63a419e1,2023.12.18,14490,-100,14500,14650,14460,57508
660cc0786ca5177d63a419e2,2023.12.15,14590,+250,14340,14730,14330,107456
660cc0786ca5177d63a419e3,2023.12.14,14340,-30,14420,14780,14340,157875
660cc0786ca5177d63a419e4,2023.12.13,14370,-70,14530,14620,13500,220574
660cc0786ca5177d63a419e5,,,,,,,
660cc0786ca5177d63a419e6,,,,,,,
660cc0786ca5177d63a419e7,,,,,,,
660cc0786ca5177d63a419e8,2023.12.12,14440,-30,14590,14710,14340,128206
660cc0786ca5177d63a419e9,2023.12.11,14470,-120,14790,14850,14400,120044
660cc0786ca5177d63a419ea,2023.12.08,14590,+620,14030,14720,13900,246705
660cc0786ca5177d63a419eb,2023.12.07,13970,-330,14210,14230,13710,250440
660cc0796ca5177d63a419ec,2023.12.06,14300,-100,14100,14440,14000,225758
660cc0796ca5177d63a419ed,,,,,,,
660cc07a6ca5177d63a419ee,,,,,,,
660cc07a6ca5177d63a419ef,,,,,,,
660cc07a6ca5177d63a419f0,2023.12.05,14400,-480,14880,15070,14290,206712
660cc07a6ca5177d63a419f1,2023.12.04,14880,-610,15480,15480,14270,285439
660cc07a6ca5177d63a419f2,2023.12.01,15490,+470,15050,15700,14830,372417
660cc07a6ca5177d63a419f3,2023.11.30,15020,+420,14710,15210,14610,294327
660cc07a6ca5177d63a419f4,2023.11.29,14600,-140,14940,15230,14600,305362
660cc07a6ca5177d63a419f5,,,,,,,
660cc07a6ca5177d63a419f6,,,,,,,
660cc07a6ca5177d63a419f7,,,,,,,
660cc07b6ca5177d63a419f8,2023.11.28,14740,-220,15040,15180,14550,255082
660cc07b6ca5177d63a419f9,2023.11.27,14960,-290,15280,15830,14810,562026
660cc07b6ca5177d63a419fa,2023.11.24,15250,+610,14900,15350,14640,411119
660cc07b6ca5177d63a419fb,2023.11.23,14640,+190,14500,14840,14360,185962
660cc07b6ca5177d63a419fc,2023.11.22,14450,-50,14500,14700,14310,212580
660cc07b6ca5177d63a419fd,,,,,,,
660cc07c6ca5177d63a419fe,,,,,,,
660cc07c6ca5177d63a419ff,,,,,,,
660cc07c6ca5177d63a41a00,2023.11.21,14500,+260,14310,14700,14300,283063
660cc07c6ca5177d63a41a01,2023.11.20,14240,+450,14050,14490,13780,308856
660cc07d6ca5177d63a41a02,2023.11.17,13790,+50,13760,13970,13670,215772
660cc07d6ca5177d63a41a03,2023.11.16,13740,+590,13170,13890,13100,382224
660cc07d6ca5177d63a41a04,2023.11.15,13150,+370,12940,13200,12860,193933
660cc07d6ca5177d63a41a05,,,,,,,
660cc07d6ca5177d63a41a06,,,,,,,
660cc07d6ca5177d63a41a07,,,,,,,
660cc07d6ca5177d63a41a08,2023.11.14,12780,+310,12490,12840,12490,86752
660cc07d6ca5177d63a41a09,2023.11.13,12470,-330,12960,12990,12470,86251
660cc07d6ca5177d63a41a0a,2023.11.10,12800,+90,12520,12800,12510,72658
660cc07d6ca5177d63a41a0b,2023.11.09,12710,-90,12900,12900,12700,78203
660cc07d6ca5177d63a41a0c,2023.11.08,12800,+100,12810,13030,12740,83754
660cc07d6ca5177d63a41a0d,,,,,,,
660cc07e6ca5177d63a41a0e,,,,,,,
660cc07f6ca5177d63a41a0f,,,,,,,
660cc07f6ca5177d63a41a10,2023.11.07,12700,-190,12880,12970,12640,129537
660cc07f6ca5177d63a41a11,2023.11.06,12890,+260,12910,12930,12600,207037
660cc07f6ca5177d63a41a12,2023.11.03,12630,+560,12180,12830,12070,456431
660cc07f6ca5177d63a41a13,2023.11.02,12070,+310,11990,12230,11990,117681
660cc07f6ca5177d63a41a14,2023.11.01,11760,+70,11740,11990,11710,69952
660cc07f6ca5177d63a41a15,,,,,,,
660cc07f6ca5177d63a41a16,,,,,,,
660cc07f6ca5177d63a41a17,,,,,,,
660cc07f6ca5177d63a41a18,2023.10.31,11690,-180,12000,12080,11690,100620
660cc07f6ca5177d63a41a19,2023.10.30,11870,+90,11820,12080,11730,109426
660cc07f6ca5177d63a41a1a,2023.10.27,11780,-150,12050,12130,11740,132565
660cc0806ca5177d63a41a1b,2023.10.26,11930,-430,12180,12180,11800,143645
660cc0806ca5177d63a41a1c,2023.10.25,12360,+50,12440,12510,12250,78723
660cc0806ca5177d63a41a1d,,,,,,,
660cc0816ca5177d63a41a1e,,,,,,,
660cc0816ca5177d63a41a1f,,,,,,,
660cc0816ca5177d63a41a20,2023.10.24,12310,+330,12050,12310,11780,124552
660cc0816ca5177d63a41a21,2023.10.23,11980,-150,11960,12250,11960,95921
660cc0816ca5177d63a41a22,2023.10.20,12130,-10,12120,12290,11870,136180
660cc0816ca5177d63a41a23,2023.10.19,12140,-510,12460,12460,12140,111535
660cc0816ca5177d63a41a24,2023.10.18,12650,-170,12800,13040,12570,75726
660cc0816ca5177d63a41a25,,,,,,,
660cc0816ca5177d63a41a26,,,,,,,
660cc0816ca5177d63a41a27,,,,,,,
660cc0826ca5177d63a41a28,2023.10.17,12820,+130,12720,12920,12720,80202
660cc0826ca5177d63a41a29,2023.10.16,12690,-110,12710,12740,12410,118392
660cc0826ca5177d63a41a2a,2023.10.13,12800,-210,13000,14100,12750,332955
660cc0826ca5177d63a41a2b,2023.10.12,13010,+40,13030,13190,12930,83788
660cc0826ca5177d63a41a2c,2023.10.11,12970,+110,12920,13250,12910,100015
660cc0826ca5177d63a41a2d,,,,,,,
660cc0836ca5177d63a41a2e,,,,,,,
660cc0836ca5177d63a41a2f,,,,,,,
660cc0836ca5177d63a41a30,2023.10.10,12860,-100,13100,13260,12750,106126
660cc0836ca5177d63a41a31,2023.10.06,12960,+220,12600,13080,12600,90143
660cc0836ca5177d63a41a32,2023.10.05,12740,-240,13060,13200,12690,117812
660cc0836ca5177d63a41a33,2023.10.04,12980,-490,13470,13570,12960,165321
660cc0836ca5177d63a41a34,2023.09.27,13470,+360,12920,13500,12910,110564
660cc0846ca5177d63a41a35,,,,,,,
660cc0846ca5177d63a41a36,,,,,,,
660cc0846ca5177d63a41a37,,,,,,,
660cc0846ca5177d63a41a38,2023.09.26,13110,-230,13350,13610,13080,98964
660cc0846ca5177d63a41a39,2023.09.25,13340,+60,13220,13400,13150,114079
660cc0846ca5177d63a41a3a,2023.09.22,13280,-130,13200,13500,13180,167074
660cc0846ca5177d63a41a3b,2023.09.21,13410,-530,13800,14340,13390,159027
660cc0846ca5177d63a41a3c,2023.09.20,13940,+40,13810,13980,13700,119433
660cc0846ca5177d63a41a3d,,,,,,,
660cc0856ca5177d63a41a3e,,,,,,,
660cc0866ca5177d63a41a3f,,,,,,,
660cc0866ca5177d63a41a40,2023.09.19,13900,-450,14300,14410,13850,187056
660cc0866ca5177d63a41a41,2023.09.18,14350,+10,14220,14440,14160,109981
660cc0866ca5177d63a41a42,2023.09.15,14340,-280,14620,14900,14330,180863
660cc0866ca5177d63a41a43,2023.09.14,14620,+320,14290,14700,14260,269034
660cc0866ca5177d63a41a44,2023.09.13,14300,-250,14600,14620,14070,311318
660cc0866ca5177d63a41a45,,,,,,,
660cc0866ca5177d63a41a46,,,,,,,
660cc0866ca5177d63a41a47,,,,,,,
660cc0866ca5177d63a41a48,2023.09.12,14550,-60,14750,15100,14400,315115
660cc0866ca5177d63a41a49,2023.09.11,14610,-10,14700,14740,14350,181128
660cc0866ca5177d63a41a4a,2023.09.08,14620,-200,14790,15090,14410,288914
660cc0876ca5177d63a41a4b,2023.09.07,14820,+430,14410,15550,14280,1109944
660cc0876ca5177d63a41a4c,2023.09.06,14390,+370,14030,14500,13860,393076
660cc0876ca5177d63a41a4d,,,,,,,
660cc0886ca5177d63a41a4e,,,,,,,
660cc0886ca5177d63a41a4f,,,,,,,
660cc0886ca5177d63a41a50,2023.09.05,14020,-60,13920,14340,13910,179950
660cc0886ca5177d63a41a51,2023.09.04,14080,-50,14140,14310,13890,120909
660cc0886ca5177d63a41a52,2023.09.01,14130,-270,14350,14590,13990,244221
660cc0886ca5177d63a41a53,2023.08.31,14400,-120,14550,14690,14210,254033
660cc0886ca5177d63a41a54,2023.08.30,14520,+260,14300,14610,14280,380149
660cc0886ca5177d63a41a55,,,,,,,
660cc0886ca5177d63a41a56,,,,,,,
660cc0886ca5177d63a41a57,,,,,,,
660cc0896ca5177d63a41a58,2023.08.29,14260,+620,13730,14950,13710,1475878
660cc0896ca5177d63a41a59,2023.08.28,13640,-170,13990,14050,13550,339929
660cc0896ca5177d63a41a5a,2023.08.25,13810,"-1,520",14540,14680,13810,884740
660cc0896ca5177d63a41a5b,2023.08.24,15330,"+1,230",14290,15880,14280,4202118
660cc0896ca5177d63a41a5c,2023.08.23,14100,-800,14670,14710,14000,439188
660cc0896ca5177d63a41a5d,,,,,,,
660cc08a6ca5177d63a41a5e,,,,,,,
660cc08a6ca5177d63a41a5f,,,,,,,
660cc08a6ca5177d63a41a60,2023.08.22,14900,+310,14660,15470,14660,850497
660cc08a6ca5177d63a41a61,2023.08.21,14590,+300,14400,15000,14200,763544
660cc08a6ca5177d63a41a62,2023.08.18,14290,+370,13750,14310,13590,270874
660cc08a6ca5177d63a41a63,2023.08.17,13920,-220,14000,14170,13580,251849
660cc08b6ca5177d63a41a64,2023.08.16,14140,+130,14110,14470,13850,374401
660cc08b6ca5177d63a41a65,,,,,,,
660cc08b6ca5177d63a41a66,,,,,,,
660cc08b6ca5177d63a41a67,,,,,,,
660cc08b6ca5177d63a41a68,2023.08.14,14010,+110,13850,14110,13570,223855
660cc08b6ca5177d63a41a69,2023.08.11,13900,+150,13920,14170,13690,185497
660cc08b6ca5177d63a41a6a,2023.08.10,13750,-120,13650,13870,13560,166564
660cc08b6ca5177d63a41a6b,2023.08.09,13870,+30,13790,14060,13570,248320
660cc08b6ca5177d63a41a6c,2023.08.08,13840,-360,14160,14500,13750,363866
660cc08b6ca5177d63a41a6d,,,,,,,
660cc08c6ca5177d63a41a6e,,,,,,,
660cc08c6ca5177d63a41a6f,,,,,,,
660cc08c6ca5177d63a41a70,2023.08.07,14200,+710,13790,15150,13740,1522108
660cc08d6ca5177d63a41a71,2023.08.04,13490,+270,13120,13760,13120,319627
660cc08d6ca5177d63a41a72,2023.08.03,13220,-610,13770,13800,13140,292792
660cc08d6ca5177d63a41a73,2023.08.02,13830,+40,14180,14550,13710,838395
660cc08d6ca5177d63a41a74,2023.08.01,13790,+590,13340,14390,13230,1400423
660cc08d6ca5177d63a41a75,,,,,,,
660cc08d6ca5177d63a41a76,,,,,,,
660cc08d6ca5177d63a41a77,,,,,,,
660cc08d6ca5177d63a41a78,2023.07.31,13200,+830,12440,13480,12340,560804
660cc08d6ca5177d63a41a79,2023.07.28,12370,+170,12180,12450,12120,198328
660cc08d6ca5177d63a41a7a,2023.07.27,12200,+400,11950,12400,11910,242203
660cc08d6ca5177d63a41a7b,2023.07.26,11800,-290,12220,12450,11690,461577
660cc08d6ca5177d63a41a7c,2023.07.25,12090,-410,12500,12750,12090,309228
660cc08d6ca5177d63a41a7d,,,,,,,
660cc08e6ca5177d63a41a7e,,,,,,,
660cc08f6ca5177d63a41a7f,,,,,,,
660cc08f6ca5177d63a41a80,2023.07.24,12500,-800,13210,13230,12500,483017
660cc08f6ca5177d63a41a81,2023.07.21,13300,-120,13030,13400,13000,464027
660cc08f6ca5177d63a41a82,2023.07.20,13420,-460,13680,13960,13000,728963
660cc08f6ca5177d63a41a83,2023.07.19,13880,"-1,150",14760,14830,13590,1132153
660cc08f6ca5177d63a41a84,2023.07.18,15030,"+1,810",14870,16390,14590,10130885
660cc08f6ca5177d63a41a85,,,,,,,
660cc08f6ca5177d63a41a86,,,,,,,
660cc08f6ca5177d63a41a87,,,,,,,
660cc08f6ca5177d63a41a88,2023.07.17,13220,+700,12490,15600,12370,3573671
660cc08f6ca5177d63a41a89,2023.07.14,12520,-30,12490,12590,12420,106639
660cc0906ca5177d63a41a8a,2023.07.13,12550,+130,12610,12740,12350,85001
660cc0906ca5177d63a41a8b,2023.07.12,12420,-30,12500,12500,12300,70690
660cc0906ca5177d63a41a8c,2023.07.11,12450,+530,11930,12500,11930,113882
660cc0906ca5177d63a41a8d,,,,,,,
660cc0916ca5177d63a41a8e,,,,,,,
660cc0916ca5177d63a41a8f,,,,,,,
660cc0916ca5177d63a41a90,2023.07.10,11920,-70,12000,12100,11810,104088
660cc0916ca5177d63a41a91,2023.07.07,11990,-160,12090,12270,11930,100082
660cc0916ca5177d63a41a92,2023.07.06,12150,-50,12100,12360,12070,147416
660cc0916ca5177d63a41a93,2023.07.05,12200,-930,13090,13190,12130,430044
660cc0916ca5177d63a41a94,2023.07.04,13130,-280,13400,13530,13120,112700
660cc0916ca5177d63a41a95,,,,,,,
660cc0916ca5177d63a41a96,,,,,,,
660cc0916ca5177d63a41a97,,,,,,,
660cc0926ca5177d63a41a98,2023.07.03,13410,+60,13360,13580,13210,111068
660cc0926ca5177d63a41a99,2023.06.30,13350,+40,13310,13360,13090,77768
660cc0926ca5177d63a41a9a,2023.06.29,13310,-260,13600,13630,13200,96481
660cc0926ca5177d63a41a9b,2023.06.28,13570,+340,13290,13580,13280,144111
660cc0926ca5177d63a41a9c,2023.06.27,13230,+110,13060,13270,13000,81820
660cc0926ca5177d63a41a9d,,,,,,,
660cc0936ca5177d63a41a9e,,,,,,,
660cc0936ca5177d63a41a9f,,,,,,,
660cc0936ca5177d63a41aa0,2023.06.26,13120,+50,13010,13290,12910,63647
660cc0936ca5177d63a41aa1,2023.06.23,13070,-120,13290,13400,13050,100660
660cc0936ca5177d63a41aa2,2023.06.22,13190,0,13220,13430,13020,115618
660cc0946ca5177d63a41aa3,2023.06.21,13190,-60,13160,13300,13110,110907
660cc0946ca5177d63a41aa4,2023.06.20,13250,-170,13440,13480,13220,113827
660cc0946ca5177d63a41aa5,,,,,,,
660cc0946ca5177d63a41aa6,,,,,,,
660cc0946ca5177d63a41aa7,,,,,,,
660cc0946ca5177d63a41aa8,2023.06.19,13420,-160,13690,13690,13230,103831
660cc0946ca5177d63a41aa9,2023.06.16,13580,+20,13610,13750,13580,80849
660cc0946ca5177d63a41aaa,2023.06.15,13560,-290,13850,13910,13370,203908
660cc0946ca5177d63a41aab,2023.06.14,13850,-760,14610,14610,13690,437584
660cc0946ca5177d63a41aac,2023.06.13,14610,0,14700,14880,14560,65497
660cc0946ca5177d63a41aad,,,,,,,
660cc0956ca5177d63a41aae,,,,,,,
660cc0956ca5177d63a41aaf,,,,,,,
660cc0956ca5177d63a41ab0,2023.06.12,14610,0,14590,14690,14490,85182
660cc0966ca5177d63a41ab1,2023.06.09,14610,-290,14920,14930,14610,92655
660cc0966ca5177d63a41ab2,2023.06.08,14900,-90,14990,15080,14690,96223
660cc0966ca5177d63a41ab3,2023.06.07,14990,+140,14940,15200,14900,139126
660cc0966ca5177d63a41ab4,2023.06.05,14850,+210,14650,14940,14560,94678
660cc0966ca5177d63a41ab5,,,,,,,
660cc0966ca5177d63a41ab6,,,,,,,
660cc0966ca5177d63a41ab7,,,,,,,
660cc0966ca5177d63a41ab8,2023.06.02,14640,-290,14990,15080,14530,124362
660cc0966ca5177d63a41ab9,2023.06.01,14930,+120,14810,15030,14740,80111
660cc0966ca5177d63a41aba,2023.05.31,14810,+10,14820,15060,14730,134864
660cc0966ca5177d63a41abb,2023.05.30,14800,+280,14640,14870,14520,100091
660cc0966ca5177d63a41abc,2023.05.26,14520,-10,14580,14810,14500,104921
660cc0966ca5177d63a41abd,,,,,,,
660cc0976ca5177d63a41abe,,,,,,,
660cc0976ca5177d63a41abf,,,,,,,
660cc0986ca5177d63a41ac0,2023.05.25,14530,0,14580,14840,14450,117536
660cc0986ca5177d63a41ac1,2023.05.24,14530,-90,14620,14670,14380,138472
660cc0986ca5177d63a41ac2,2023.05.23,14620,+150,14510,14660,14480,73688
660cc0986ca5177d63a41ac3,2023.05.22,14470,0,14470,14620,14320,121132
660cc0986ca5177d63a41ac4,2023.05.19,14470,+250,14280,14590,14280,181830
660cc0986ca5177d63a41ac5,,,,,,,
660cc0986ca5177d63a41ac6,,,,,,,
660cc0986ca5177d63a41ac7,,,,,,,
660cc0986ca5177d63a41ac8,2023.05.18,14220,+250,14010,14220,14010,92603
660cc0986ca5177d63a41ac9,2023.05.17,13970,+40,13770,14130,13770,76623
660cc0996ca5177d63a41aca,2023.05.16,13930,-280,14300,14390,13910,105242
660cc0996ca5177d63a41acb,2023.05.15,14210,+60,14150,14240,13880,95149
660cc0996ca5177d63a41acc,2023.05.12,14150,-140,14290,14340,14050,81654
660cc0996ca5177d63a41acd,,,,,,,
660cc09a6ca5177d63a41ace,,,,,,,
660cc09a6ca5177d63a41acf,,,,,,,
660cc09a6ca5177d63a41ad0,2023.05.11,14290,+110,14270,14540,14150,134602
660cc09a6ca5177d63a41ad1,2023.05.10,14180,+10,14190,14350,14100,87678
660cc09a6ca5177d63a41ad2,2023.05.09,14170,-120,14210,14330,13930,112131
660cc09a6ca5177d63a41ad3,2023.05.08,14290,+400,13990,14350,13950,99750
660cc09b6ca5177d63a41ad4,2023.05.04,13890,-60,14020,14020,13680,105453
660cc09b6ca5177d63a41ad5,,,,,,,
660cc09b6ca5177d63a41ad6,,,,,,,
660cc09b6ca5177d63a41ad7,,,,,,,
660cc09b6ca5177d63a41ad8,2023.05.03,13950,-350,14150,14200,13900,117897
660cc09b6ca5177d63a41ad9,2023.05.02,14300,+140,14170,14300,14060,69904
660cc09b6ca5177d63a41ada,2023.04.28,14160,-350,14620,14690,14000,117221
660cc09b6ca5177d63a41adb,2023.04.27,14510,+260,14190,14530,14010,149791
660cc09b6ca5177d63a41adc,2023.04.26,14250,0,14150,14470,14060,110702
660cc09b6ca5177d63a41add,,,,,,,
660cc09c6ca5177d63a41ade,,,,,,,
660cc09c6ca5177d63a41adf,,,,,,,
660cc09c6ca5177d63a41ae0,2023.04.25,14250,-110,14500,14600,14070,135024
660cc09c6ca5177d63a41ae1,2023.04.24,14360,-200,14550,14640,14310,121654
660cc09d6ca5177d63a41ae2,2023.04.21,14560,-250,14700,14800,14490,168038
660cc09d6ca5177d63a41ae3,2023.04.20,14810,"-1,000",15780,15780,14760,378154
660cc09d6ca5177d63a41ae4,2023.04.19,15810,-120,16080,16090,15710,236853
660cc09d6ca5177d63a41ae5,,,,,,,
660cc09d6ca5177d63a41ae6,,,,,,,
660cc09d6ca5177d63a41ae7,,,,,,,
660cc09d6ca5177d63a41ae8,2023.04.18,15930,+400,15550,16100,15320,454784
660cc09d6ca5177d63a41ae9,2023.04.17,15530,+220,15280,15530,15060,209619
660cc09d6ca5177d63a41aea,2023.04.14,15310,-170,15530,15710,15300,217211
660cc09d6ca5177d63a41aeb,2023.04.13,15480,-20,15480,15610,15220,138878
660cc09d6ca5177d63a41aec,2023.04.12,15500,-90,15610,15630,15380,181917
660cc09d6ca5177d63a41aed,,,,,,,
660cc09e6ca5177d63a41aee,,,,,,,
660cc09e6ca5177d63a41aef,,,,,,,
660cc09f6ca5177d63a41af0,2023.04.11,15590,+570,15100,15590,15070,353296
660cc09f6ca5177d63a41af1,2023.04.10,15020,-410,15440,15440,14820,311113
660cc09f6ca5177d63a41af2,2023.04.07,15430,+10,15470,15670,15130,244425
660cc09f6ca5177d63a41af3,2023.04.06,15420,-370,15750,15780,15240,288226
660cc09f6ca5177d63a41af4,2023.04.05,15790,-10,15750,15940,15600,196569
660cc09f6ca5177d63a41af5,,,,,,,
660cc09f6ca5177d63a41af6,,,,,,,
660cc09f6ca5177d63a41af7,,,,,,,
660cc09f6ca5177d63a41af8,2023.04.04,15800,-270,16050,16160,15680,282448
660cc09f6ca5177d63a41af9,2023.04.03,16070,-440,16310,16310,15750,442764
